date,town,daily_cases,avg_cases,daily_deaths,avg_deaths,std_daily_cases,std_avg_cases,std_daily_deaths,std_avg_deaths
2022/7/28,Tel Aviv-Yafo,223,255.4285714,0,0,47.24799874,54.11878395,0,0
2022/7/29,Tel Aviv-Yafo,193,242,0,0,40.89176573,51.27361299,0,0
2022/7/30,Tel Aviv-Yafo,149,241.1428571,0,0,31.56929064,51.09200632,0,0
2022/7/31,Tel Aviv-Yafo,164,222.1428571,15,2.142857143,34.74740715,47.06639208,3.178116507,0.454016644
2022/8/1,Tel Aviv-Yafo,247,214.7142857,0,2.142857143,52.33298516,45.49246772,0,0.454016644
2022/8/2,Tel Aviv-Yafo,177,200,0,2.142857143,37.50177479,42.37488677,0,0.454016644
2022/8/3,Tel Aviv-Yafo,168,188.7142857,0,2.142857143,35.59490488,39.98373244,0,0.454016644
2022/8/4,Tel Aviv-Yafo,126,174.8571429,0,2.142857143,26.69617866,37.04775815,0,0.454016644
2022/8/5,Tel Aviv-Yafo,133,166.2857143,0,2.142857143,28.1792997,35.23169157,0,0.454016644
2022/8/6,Tel Aviv-Yafo,62,153.8571429,0,2.142857143,13.1362149,32.59839504,0,0.454016644
2022/8/7,Tel Aviv-Yafo,107,145.7142857,0,0,22.67056442,30.87313178,0,0
2022/8/8,Tel Aviv-Yafo,148,131.5714286,0,0,31.35741621,27.87662194,0,0
2022/8/9,Tel Aviv-Yafo,118,123.1428571,0,0,25.00118319,26.09082313,0,0
2022/8/10,Tel Aviv-Yafo,105,114.1428571,0,0,22.24681555,24.18395322,0,0
2022/8/11,Tel Aviv-Yafo,73,106.5714286,0,0,15.46683367,22.5797611,0,0
2022/8/12,Tel Aviv-Yafo,91,100.5714286,0,0,19.28057348,21.30851449,0,0
2022/8/13,Tel Aviv-Yafo,53,99.28571429,0,0,11.22934499,21.0361045,0,0
2022/8/14,Tel Aviv-Yafo,75,94.71428571,0,0,15.89058254,20.06753566,0,0
2022/8/15,Tel Aviv-Yafo,106,88.71428571,0,0,22.45868999,18.79628906,0,0
2022/8/16,Tel Aviv-Yafo,67,81.42857143,0,0,14.19558707,17.25263247,0,0
2022/8/17,Tel Aviv-Yafo,58,74.71428571,0,0,12.28871716,15.83004698,0,0
2022/8/18,Tel Aviv-Yafo,61,73,0,0,12.92434046,15.46683367,0,0
2022/8/19,Tel Aviv-Yafo,72,70.28571429,0,0,15.25495924,14.89174592,0,0
2022/8/20,Tel Aviv-Yafo,18,65.28571429,0,0,3.813739809,13.83237375,0,0
2022/8/21,Tel Aviv-Yafo,57,62.71428571,0,0,12.07684273,13.28755378,0,0
2022/8/22,Tel Aviv-Yafo,67,57.14285714,0,0,14.19558707,12.1071105,0,0
2022/8/23,Tel Aviv-Yafo,53,55.14285714,0,0,11.22934499,11.68336164,0,0
2022/8/24,Tel Aviv-Yafo,54,54.57142857,0,0,11.44121943,11.56229053,0,0
2022/8/25,Tel Aviv-Yafo,39,51.42857143,1,0.142857143,8.263102919,10.89639945,0.211874434,0.030267776
2022/8/26,Tel Aviv-Yafo,58,49.42857143,0,0.142857143,12.28871716,10.47265059,0,0.030267776
2022/8/27,Tel Aviv-Yafo,34,51.71428571,0,0.142857143,7.20373075,10.95693501,0,0.030267776
2022/8/28,Tel Aviv-Yafo,47,50.28571429,0,0.142857143,9.95809839,10.65425724,0,0.030267776
2022/8/29,Tel Aviv-Yafo,43,46.85714286,0,0.142857143,9.110600655,9.927830614,0,0.030267776
2022/8/30,Tel Aviv-Yafo,33,44,0,0.142857143,6.991856316,9.322475088,0,0.030267776
2022/8/31,Tel Aviv-Yafo,62,45.14285714,0,0.142857143,13.1362149,9.564617298,0,0.030267776
2022/9/1,Tel Aviv-Yafo,39,45.14285714,0,0,8.263102919,9.564617298,0,0
2022/9/2,Tel Aviv-Yafo,39,42.42857143,0,0,8.263102919,8.98952955,0,0
2022/9/3,Tel Aviv-Yafo,23,40.85714286,0,0,4.873111978,8.656584011,0,0
2022/9/4,Tel Aviv-Yafo,37,39.42857143,0,0,7.839354052,8.353906248,0,0
2022/9/5,Tel Aviv-Yafo,45,39.71428571,0,0,9.534349522,8.4144418,0,0
2022/9/6,Tel Aviv-Yafo,43,41.14285714,0,0,9.110600655,8.717119563,0,0
2022/9/7,Tel Aviv-Yafo,45,38.71428571,0,0,9.534349522,8.202567366,0,0
2022/9/8,Tel Aviv-Yafo,50,40.28571429,0,0,10.59372169,8.535512907,0,0
2022/9/9,Tel Aviv-Yafo,54,42.42857143,0,0,11.44121943,8.98952955,0,0
2022/9/10,Tel Aviv-Yafo,24,42.57142857,0,0,5.084986412,9.019797325,0,0
2022/9/11,Tel Aviv-Yafo,53,44.85714286,0,0,11.22934499,9.504081747,0,0
2022/9/12,Tel Aviv-Yafo,56,46.42857143,0,0,11.86496829,9.837027285,0,0
2022/9/13,Tel Aviv-Yafo,44,46.57142857,0,0,9.322475088,9.867295061,0,0
2022/9/14,Tel Aviv-Yafo,58,48.42857143,0,0,12.28871716,10.26077615,0,0
2022/9/15,Tel Aviv-Yafo,44,47.57142857,0,0,9.322475088,10.07916949,0,0
2022/9/16,Tel Aviv-Yafo,56,47.85714286,0,0,11.86496829,10.13970505,0,0
2022/9/17,Tel Aviv-Yafo,36,49.57142857,0,0,7.627479618,10.50291836,0,0
2022/9/18,Tel Aviv-Yafo,59,50.42857143,0,0,12.5005916,10.68452502,0,0
2022/9/19,Tel Aviv-Yafo,63,51.42857143,0,0,13.34808933,10.89639945,0,0
2022/9/20,Tel Aviv-Yafo,67,54.71428571,0,0,14.19558707,11.59255831,0,0
2022/9/21,Tel Aviv-Yafo,38,51.85714286,0,0,8.051228485,10.98720278,0,0
2022/9/22,Tel Aviv-Yafo,33,50.28571429,0,0,6.991856316,10.65425724,0,0
2022/9/23,Tel Aviv-Yafo,64,51.42857143,0,0,13.55996376,10.89639945,0,0
2022/9/24,Tel Aviv-Yafo,33,51,0,0,6.991856316,10.80559613,0,0
2022/9/25,Tel Aviv-Yafo,38,48,0,0,8.051228485,10.16997282,0,0
2022/9/26,Tel Aviv-Yafo,31,43.42857143,0,0,6.568107449,9.201403984,0,0
2022/9/27,Tel Aviv-Yafo,38,39.28571429,0,0,8.051228485,8.323638473,0,0
2022/9/28,Tel Aviv-Yafo,46,40.42857143,0,0,9.746223956,8.565780682,0,0
2022/9/29,Tel Aviv-Yafo,78,46.85714286,0,0,16.52620584,9.927830614,0,0
2022/9/30,Tel Aviv-Yafo,43,43.85714286,0,0,9.110600655,9.292207313,0,0
2022/10/1,Tel Aviv-Yafo,28,43.14285714,0,0,5.932484147,9.14086843,0,0
2022/10/2,Tel Aviv-Yafo,50,44.85714286,0,0,10.59372169,9.504081747,0,0
2022/10/3,Tel Aviv-Yafo,49,47.42857143,0,0,10.38184726,10.04890172,0,0
2022/10/4,Tel Aviv-Yafo,36,47.14285714,0,0,7.627479618,9.988366166,0,0
2022/10/5,Tel Aviv-Yafo,2,40.85714286,0,0,0.423748868,8.656584011,0,0
2022/10/6,Tel Aviv-Yafo,46,36.28571429,0,0,9.746223956,7.688015171,0,0
2022/10/7,Tel Aviv-Yafo,47,36.85714286,0,0,9.95809839,7.809086276,0,0
2022/10/8,Tel Aviv-Yafo,27,36.71428571,0,0,5.720609713,7.778818498,0,0
2022/10/9,Tel Aviv-Yafo,33,34.28571429,0,0,6.991856316,7.264266304,0,0
2022/10/10,Tel Aviv-Yafo,15,29.42857143,0,0,3.178116507,6.23516191,0,0
2022/10/11,Tel Aviv-Yafo,34,29.14285714,0,0,7.20373075,6.174626357,0,0
2022/10/12,Tel Aviv-Yafo,35,33.85714286,0,0,7.415605184,7.173462974,0,0
2022/10/13,Tel Aviv-Yafo,70,37.28571429,0,0,14.83121037,7.899889605,0,0
2022/10/14,Tel Aviv-Yafo,40,36.28571429,0,0,8.474977353,7.688015171,0,0
2022/10/15,Tel Aviv-Yafo,23,35.71428571,0,0,4.873111978,7.566944064,0,0
2022/10/16,Tel Aviv-Yafo,34,35.85714286,0,0,7.20373075,7.597211842,0,0
2022/10/17,Tel Aviv-Yafo,23,37,0,0,4.873111978,7.839354052,0,0
2022/10/18,Tel Aviv-Yafo,45,38.57142857,0,0,9.534349522,8.17229959,0,0
2022/10/19,Tel Aviv-Yafo,66,43,0,0,13.98371263,9.110600655,0,0
2022/10/20,Tel Aviv-Yafo,53,40.57142857,0,0,11.22934499,8.596048458,0,0
2022/10/21,Tel Aviv-Yafo,56,42.85714286,0,0,11.86496829,9.080332879,0,0
2022/10/22,Tel Aviv-Yafo,27,43.42857143,0,0,5.720609713,9.201403984,0,0
2022/10/23,Tel Aviv-Yafo,41,44.42857143,0,0,8.686851787,9.413278417,0,0
2022/10/24,Tel Aviv-Yafo,73,51.57142857,0,0,15.46683367,10.92666723,0,0
2022/10/25,Tel Aviv-Yafo,52,52.57142857,0,0,11.01747056,11.13854166,0,0
2022/10/26,Tel Aviv-Yafo,48,50,0,0,10.16997282,10.59372169,0,0
2022/10/27,Tel Aviv-Yafo,70,52.42857143,0,0,14.83121037,11.10827389,0,0
2022/10/28,Tel Aviv-Yafo,35,49.42857143,0,0,7.415605184,10.47265059,0,0
2022/10/29,Tel Aviv-Yafo,26,49.28571429,0,0,5.50873528,10.44238281,0,0
2022/10/30,Tel Aviv-Yafo,57,51.57142857,0,0,12.07684273,10.92666723,0,0
2022/10/31,Tel Aviv-Yafo,72,51.42857143,0,0,15.25495924,10.89639945,0,0
2022/11/1,Tel Aviv-Yafo,46,50.57142857,0,0,9.746223956,10.7147928,0,0
2022/11/2,Tel Aviv-Yafo,71,53.85714286,0,0,15.0430848,11.41095165,0,0
2022/11/3,Tel Aviv-Yafo,58,52.14285714,0,0,12.28871716,11.04773833,0,0
2022/11/4,Tel Aviv-Yafo,33,51.85714286,0,0,6.991856316,10.98720278,0,0
2022/11/5,Tel Aviv-Yafo,39,53.71428571,0,0,8.263102919,11.38068387,0,0
2022/11/6,Tel Aviv-Yafo,50,52.71428571,0,0,10.59372169,11.16880944,0,0
2022/11/7,Tel Aviv-Yafo,72,52.71428571,0,0,15.25495924,11.16880944,0,0
2022/11/8,Tel Aviv-Yafo,60,54.71428571,0,0,12.71246603,11.59255831,0,0
2022/11/9,Tel Aviv-Yafo,63,53.57142857,0,0,13.34808933,11.3504161,0,0
2022/11/10,Tel Aviv-Yafo,54,53,0,0,11.44121943,11.22934499,0,0
2022/11/11,Tel Aviv-Yafo,51,55.57142857,0,0,10.80559613,11.77416497,0,0
2022/11/12,Tel Aviv-Yafo,32,54.57142857,0,0,6.779981882,11.56229053,0,0
2022/11/13,Tel Aviv-Yafo,61,56.14285714,0,0,12.92434046,11.89523607,0,0
2022/11/14,Tel Aviv-Yafo,73,56.28571429,0,0,15.46683367,11.92550385,0,0
2022/11/15,Tel Aviv-Yafo,87,60.14285714,0,0,18.43307574,12.74273381,0,0
2022/11/16,Tel Aviv-Yafo,62,60,0,0,13.1362149,12.71246603,0,0
2022/11/17,Tel Aviv-Yafo,61,61,0,0,12.92434046,12.92434046,0,0
2022/11/18,Tel Aviv-Yafo,60,62.28571429,0,0,12.71246603,13.19675045,0,0
2022/11/19,Tel Aviv-Yafo,33,62.42857143,0,0,6.991856316,13.22701823,0,0
2022/11/20,Tel Aviv-Yafo,63,62.71428571,0,0,13.34808933,13.28755378,0,0
2022/11/21,Tel Aviv-Yafo,71,62.42857143,0,0,15.0430848,13.22701823,0,0
2022/11/22,Tel Aviv-Yafo,73,60.42857143,0,0,15.46683367,12.80326936,0,0
2022/11/23,Tel Aviv-Yafo,85,63.71428571,0,0,18.00932688,13.49942821,0,0
2022/11/24,Tel Aviv-Yafo,76,65.85714286,0,0,16.10245697,13.95344486,0,0
2022/11/25,Tel Aviv-Yafo,48,64.14285714,0,0,10.16997282,13.59023154,0,0
2022/11/26,Tel Aviv-Yafo,40,65.14285714,0,0,8.474977353,13.80210597,0,0
2022/11/27,Tel Aviv-Yafo,89,68.85714286,0,0,18.85682461,14.58906816,0,0
2022/11/28,Tel Aviv-Yafo,68,68.42857143,0,0,14.4074615,14.49826483,0,0
2022/11/29,Tel Aviv-Yafo,107,73.28571429,0,0,22.67056442,15.52736922,0,0
2022/11/30,Tel Aviv-Yafo,70,71.14285714,0,0,14.83121037,15.07335258,0,0
2022/12/1,Tel Aviv-Yafo,76,71.14285714,0,0,16.10245697,15.07335258,0,0
2022/12/2,Tel Aviv-Yafo,77,75.28571429,0,0,16.3143314,15.95111809,0,0
2022/12/3,Tel Aviv-Yafo,35,74.57142857,0,0,7.415605184,15.79977921,0,0
2022/12/4,Tel Aviv-Yafo,71,72,0,0,15.0430848,15.25495924,0,0
2022/12/5,Tel Aviv-Yafo,104,77.14286,0,0,22.03494112,16.34459979,0,0
2022/12/6,Tel Aviv-Yafo,80,73.28571,0,0,16.94995471,15.52736831,0,0
2022/12/7,Tel Aviv-Yafo,99,77.42857,0,0,20.97556895,16.40513443,0,0
2022/12/8,Tel Aviv-Yafo,77,77.57143,0,0,16.3143314,16.43540281,0,0
2022/12/9,Tel Aviv-Yafo,83,78.42857,0,0,17.58557801,16.61700886,0,0
2022/12/10,Tel Aviv-Yafo,61,82.14286,15,2.142857,12.92434046,17.40397196,3.178116507,0.454016614
2022/12/11,Tel Aviv-Yafo,71,82.14286,0,2.142857,15.0430848,17.40397196,0,0.454016614
2022/12/12,Tel Aviv-Yafo,55,75.14286,0,2.142857,11.65309386,15.92085092,0,0.454016614
2022/12/13,Tel Aviv-Yafo,81,75.28571,0,2.142857,17.16182914,15.95111718,0,0.454016614
2022/12/14,Tel Aviv-Yafo,52,68.57143,0,2.142857,11.01747056,14.52853291,0,0.454016614
2022/12/15,Tel Aviv-Yafo,64,66.71429,0,2.142857,13.55996376,14.13505242,0,0.454016614
2022/12/16,Tel Aviv-Yafo,51,62.14286,0,2.142857,10.80559613,13.16648328,0,0.454016614
2022/12/17,Tel Aviv-Yafo,43,59.57143,0,0,9.110600655,12.621663,0,0
2022/12/18,Tel Aviv-Yafo,68,59.14286,0,0,14.4074615,12.53085998,0,0
2022/12/19,Tel Aviv-Yafo,52,58.71429,0,0,11.01747056,12.44005695,0,0
2022/12/20,Tel Aviv-Yafo,70,57.14286,1,0.1428571,14.83121037,12.10711111,0.211874434,0.030267767
2022/12/21,Tel Aviv-Yafo,61,58.42857,0,0.1428571,12.92434046,12.37952019,0,0.030267767
2022/12/22,Tel Aviv-Yafo,43,55.42857,0,0.1428571,9.110600655,11.74389689,0,0.030267767
2022/12/23,Tel Aviv-Yafo,52,55.57143,0,0.1428571,11.01747056,11.77416527,0,0.030267767
2022/12/24,Tel Aviv-Yafo,19,52.14286,0,0.1428571,4.025614243,11.04773894,0,0.030267767
2022/12/25,Tel Aviv-Yafo,37,47.71429,0,0.1428571,7.839354052,10.10943818,0,0.030267767
2022/12/26,Tel Aviv-Yafo,52,47.71429,0,0.1428571,11.01747056,10.10943818,0,0.030267767
2022/12/27,Tel Aviv-Yafo,61,46.42857,0,0,12.92434046,9.837026982,0,0
2022/12/28,Tel Aviv-Yafo,54,45.42857,0,0,11.44121943,9.625152548,0,0
2022/12/29,Tel Aviv-Yafo,37,44.57143,0,0,7.839354052,9.443546496,0,0
2022/12/30,Tel Aviv-Yafo,38,42.57143,0,0,8.051228485,9.019797628,0,0
2022/12/31,Tel Aviv-Yafo,18,42.42857,0,0,3.813739809,8.989529247,0,0
2023/1/1,Tel Aviv-Yafo,33,41.85714,0,0,6.931079657,8.791368835,0,0
2023/1/2,Tel Aviv-Yafo,62,43.28571,0,0,13.02202845,9.091415274,0,0
2023/1/3,Tel Aviv-Yafo,49,41.57143,0,0,10.29160313,8.731360388,0,0
2023/1/4,Tel Aviv-Yafo,42,39.85714,0,0,8.821374109,8.371303401,0,0
2023/1/5,Tel Aviv-Yafo,37,39.85714,0,0,7.771210525,8.371303401,0,0
2023/1/6,Tel Aviv-Yafo,45,40.85714,0,0,9.45147226,8.581336118,0,0
2023/1/7,Tel Aviv-Yafo,28,42.28571,0,0,5.880916073,8.881382557,0,0
2023/1/8,Tel Aviv-Yafo,41,43.42857,0,0,8.611341392,9.121420548,0,0
2023/1/9,Tel Aviv-Yafo,45,41,0,0,9.45147226,8.611341392,0,0
2023/1/10,Tel Aviv-Yafo,42,40,0,0,8.821374109,8.401308675,0,0
2023/1/11,Tel Aviv-Yafo,29,38.14286,0,0,6.09094879,8.011248516,0,0
2023/1/12,Tel Aviv-Yafo,26,36.57143,0,0,5.460850639,7.681196803,0,0
2023/1/13,Tel Aviv-Yafo,26,33.85714,0,0,5.460850639,7.1111071,0,0
2023/1/14,Tel Aviv-Yafo,14,31.85714,0,0,2.940458036,6.691041666,0,0
2023/1/15,Tel Aviv-Yafo,39,31.57143,0,0,8.191275958,6.631033219,0,0
2023/1/16,Tel Aviv-Yafo,21,28.14286,0,0,4.410687055,5.910921347,0,0
2023/1/17,Tel Aviv-Yafo,38,27.57143,0,0,7.981243242,5.790902351,0,0
2023/1/18,Tel Aviv-Yafo,29,27.57143,0,0,6.09094879,5.790902351,0,0
2023/1/19,Tel Aviv-Yafo,23,27.14286,0,0,4.830752488,5.70088863,0,0
2023/1/20,Tel Aviv-Yafo,27,27.28571,0,0,5.670883356,5.730891803,0,0
2023/1/21,Tel Aviv-Yafo,11,26.85714,0,0,2.310359886,5.640878082,0,0
2023/1/22,Tel Aviv-Yafo,31,25.71429,0,0,6.511014223,5.400842191,0,0
2023/1/23,Tel Aviv-Yafo,24,26.14286,0,0,5.040785205,5.490855913,0,0
2023/1/24,Tel Aviv-Yafo,38,26.14286,0,0,7.981243242,5.490855913,0,0
2023/1/25,Tel Aviv-Yafo,25,25.57143,0,0,5.250817922,5.370836918,0,0
2023/1/26,Tel Aviv-Yafo,12,24,0,0,2.520392603,5.040785205,0,0
2023/1/27,Tel Aviv-Yafo,11,21.71429,0,0,2.310359886,4.560711324,0,0
2023/1/28,Tel Aviv-Yafo,7,21.14286,0,0,1.470229018,4.440692329,0,0
2023/1/29,Tel Aviv-Yafo,27,20.57143,0,0,5.670883356,4.320673333,0,0
2023/1/30,Tel Aviv-Yafo,26,20.85714,0,0,5.460850639,4.380681781,0,0
2023/1/31,Tel Aviv-Yafo,33,20.14286,0,0,6.931079657,4.230659612,0,0
2023/2/1,Tel Aviv-Yafo,25,20.14286,0,0,5.250817922,4.230659612,0,0
2023/2/2,Tel Aviv-Yafo,19,21.14286,0,0,3.990621621,4.440692329,0,0
2023/2/3,Tel Aviv-Yafo,21,22.57143,0,0,4.410687055,4.740738767,0,0
2023/2/4,Tel Aviv-Yafo,4,22.14286,0,0,0.840130868,4.650725045,0,0
2023/2/5,Tel Aviv-Yafo,20,21.14286,0,0,4.200654338,4.440692329,0,0
2023/2/6,Tel Aviv-Yafo,20,20.28571,0,0,4.200654338,4.260662785,0,0
2023/2/7,Tel Aviv-Yafo,36,20.71429,0,0,7.561177808,4.350678607,0,0
2023/2/8,Tel Aviv-Yafo,13,19,0,0,2.730425319,3.990621621,0,0
2023/2/9,Tel Aviv-Yafo,17,18.71429,0,0,3.570556187,3.930613173,0,0
2023/2/10,Tel Aviv-Yafo,15,17.85714,0,0,3.150490753,3.75058363,0,0
2023/2/11,Tel Aviv-Yafo,7,18.28571,0,0,1.470229018,3.840597351,0,0
2023/2/12,Tel Aviv-Yafo,24,18.85714,0,0,5.040785205,3.960616347,0,0
2023/2/13,Tel Aviv-Yafo,34,20.85714,0,0,7.141112374,4.380681781,0,0
2023/2/14,Tel Aviv-Yafo,25,19.28571,0,0,5.250817922,4.050630068,0,0
2023/2/15,Tel Aviv-Yafo,27,21.28571,0,0,5.670883356,4.470695502,0,0
2023/2/16,Tel Aviv-Yafo,19,21.57143,0,0,3.990621621,4.53070605,0,0
2023/2/17,Tel Aviv-Yafo,8,20.57143,0,0,1.680261735,4.320673333,0,0
2023/2/18,Tel Aviv-Yafo,7,20.57143,0,0,1.470229018,4.320673333,0,0
2023/2/19,Tel Aviv-Yafo,26,20.85714,0,0,5.460850639,4.380681781,0,0
2023/2/20,Tel Aviv-Yafo,53,23.57143,0,0,11.13173399,4.950771484,0,0
2023/2/21,Tel Aviv-Yafo,34,24.85714,0,0,7.141112374,5.220812648,0,0
2023/2/22,Tel Aviv-Yafo,22,24.14286,0,0,4.620719771,5.070790479,0,0
2023/2/23,Tel Aviv-Yafo,34,26.28571,0,0,7.141112374,5.520859087,0,0
2023/2/24,Tel Aviv-Yafo,23,28.42857,0,0,4.830752488,5.970929794,0,0
2023/2/25,Tel Aviv-Yafo,10,28.85714,0,0,2.100327169,6.060943516,0,0
2023/2/26,Tel Aviv-Yafo,43,31.28571,0,0,9.031406826,6.571022671,0,0
2023/2/27,Tel Aviv-Yafo,38,29.14286,0,0,7.981243242,6.120954064,0,0
2023/2/28,Tel Aviv-Yafo,30,28.57143,0,0,6.300981507,6.000935068,0,0
2023/3/1,Tel Aviv-Yafo,16,27.71429,1,0.1428571,3.36052347,5.820907625,0.210032717,0.030004665
2023/3/2,Tel Aviv-Yafo,31,27.28571,0,0.1428571,6.511014223,5.730891803,0,0.030004665
2023/3/3,Tel Aviv-Yafo,28,28,0,0.1428571,5.880916073,5.880916073,0,0.030004665
2023/3/4,Tel Aviv-Yafo,5,27.28571,0,0.1428571,1.050163584,5.730891803,0,0.030004665
2023/3/5,Tel Aviv-Yafo,26,24.85714,0,0.1428571,5.460850639,5.220812648,0,0.030004665
2023/3/6,Tel Aviv-Yafo,34,24.28571,0,0.1428571,7.141112374,5.100793653,0,0.030004665
2023/3/7,Tel Aviv-Yafo,41,25.85714,0,0.1428571,8.611341392,5.430845365,0,0.030004665
2023/3/8,Tel Aviv-Yafo,17,26,0,0,3.570556187,5.460850639,0,0
2023/3/9,Tel Aviv-Yafo,22,24.71429,0,0,4.620719771,5.190809475,0,0
2023/3/10,Tel Aviv-Yafo,17,23.14286,0,0,3.570556187,4.860757762,0,0
2023/3/11,Tel Aviv-Yafo,15,24.57143,0,0,3.150490753,5.160804201,0,0
2023/3/12,Tel Aviv-Yafo,28,24.85714,0,0,5.880916073,5.220812648,0,0
2023/3/13,Tel Aviv-Yafo,24,23.42857,0,0,5.040785205,4.92076621,0,0
2023/3/14,Tel Aviv-Yafo,38,23,0,0,7.981243242,4.830752488,0,0
2023/3/15,Tel Aviv-Yafo,29,24.71429,0,0,6.09094879,5.190809475,0,0
2023/3/16,Tel Aviv-Yafo,32,26.14286,0,0,6.72104694,5.490855913,0,0
2023/3/17,Tel Aviv-Yafo,22,26.85714,0,0,4.620719771,5.640878082,0,0
2023/3/18,Tel Aviv-Yafo,9,26,0,0,1.890294452,5.460850639,0,0
2023/3/19,Tel Aviv-Yafo,31,26.42857,0,0,6.511014223,5.55086436,0,0
2023/3/20,Tel Aviv-Yafo,31,27.42857,0,0,6.511014223,5.760897077,0,0
2023/3/21,Tel Aviv-Yafo,28,26,0,0,5.880916073,5.460850639,0,0
2023/3/22,Tel Aviv-Yafo,22,25,0,0,4.620719771,5.250817922,0,0
2023/3/23,Tel Aviv-Yafo,35,25.42857,15,2.142857,7.351145091,5.340831644,3.150490753,0.450070078
2023/3/24,Tel Aviv-Yafo,17,24.71429,0,2.142857,3.570556187,5.190809475,0,0.450070078
2023/3/25,Tel Aviv-Yafo,4,24,0,2.142857,0.840130868,5.040785205,0,0.450070078
2023/3/26,Tel Aviv-Yafo,16,21.85714,0,2.142857,3.36052347,4.590714498,0,0.450070078
2023/3/27,Tel Aviv-Yafo,25,21,0,2.142857,5.250817922,4.410687055,0,0.450070078
2023/3/28,Tel Aviv-Yafo,25,20.57143,0,2.142857,5.250817922,4.320673333,0,0.450070078
2023/3/29,Tel Aviv-Yafo,21,20.42857,0,2.142857,4.410687055,4.290668059,0,0.450070078
2023/3/30,Tel Aviv-Yafo,14,17.42857,0,0,2.940458036,3.660569909,0,0
2023/3/31,Tel Aviv-Yafo,21,18,0,0,4.410687055,3.780588904,0,0
2023/4/1,Tel Aviv-Yafo,16,19.71429,0,0,3.36052347,4.14064589,0,0
2023/4/2,Tel Aviv-Yafo,10,18.85714,0,0,2.100327169,3.960616347,0,0
2023/4/3,Tel Aviv-Yafo,19,18,0,0,3.990621621,3.780588904,0,0
2023/4/4,Tel Aviv-Yafo,26,18.14286,0,0,5.460850639,3.810594178,0,0
2023/4/5,Tel Aviv-Yafo,8,16.28571,0,0,1.680261735,3.420531918,0,0
2023/4/6,Tel Aviv-Yafo,9,15.57143,0,0,1.890294452,3.270509749,0,0
2023/4/7,Tel Aviv-Yafo,18,15.14286,0,0,3.780588904,3.180496027,0,0
2023/4/8,Tel Aviv-Yafo,3,13.28571,0,0,0.630098151,2.790433767,0,0
2023/4/9,Tel Aviv-Yafo,14,13.85714,0,0,2.940458036,2.910452762,0,0
2023/4/10,Tel Aviv-Yafo,15,13.28571,0,0,3.150490753,2.790433767,0,0
2023/4/11,Tel Aviv-Yafo,16,11.85714,0,0,3.36052347,2.490387329,0,0
2023/4/12,Tel Aviv-Yafo,6,11.57143,0,0,1.260196301,2.430378881,0,0
2023/4/13,Tel Aviv-Yafo,18,12.85714,0,0,3.780588904,2.700420046,0,0
2023/4/14,Tel Aviv-Yafo,18,12.85714,0,0,3.780588904,2.700420046,0,0
2023/4/15,Tel Aviv-Yafo,11,14,0,0,2.310359886,2.940458036,0,0
2023/4/16,Tel Aviv-Yafo,13,13.85714,0,0,2.730425319,2.910452762,0,0
2023/4/17,Tel Aviv-Yafo,13,13.57143,0,0,2.730425319,2.850444315,0,0
2023/4/18,Tel Aviv-Yafo,18,13.85714,0,0,3.780588904,2.910452762,0,0
2023/4/19,Tel Aviv-Yafo,8,14.14286,0,0,1.680261735,2.97046331,0,0
2023/4/20,Tel Aviv-Yafo,16,13.85714,0,0,3.36052347,2.910452762,0,0
2023/4/21,Tel Aviv-Yafo,10,12.71429,0,0,2.100327169,2.670416872,0,0
2023/4/22,Tel Aviv-Yafo,1,11.28571,0,0,0.210032717,2.370368333,0,0
2023/4/23,Tel Aviv-Yafo,13,11.28571,0,0,2.730425319,2.370368333,0,0
2023/4/24,Tel Aviv-Yafo,12,11.14286,0,0,2.520392603,2.34036516,0,0
2023/4/25,Tel Aviv-Yafo,18,11.14286,0,0,3.780588904,2.34036516,0,0
2023/4/26,Tel Aviv-Yafo,9,11.28571,0,0,1.890294452,2.370368333,0,0
2023/4/27,Tel Aviv-Yafo,6,9.857143,0,0,1.260196301,2.070322525,0,0
2023/4/28,Tel Aviv-Yafo,4,9,0,0,0.840130868,1.890294452,0,0
2023/4/29,Tel Aviv-Yafo,5,9.571429,0,0,1.050163584,2.010313237,0,0
2023/4/30,Tel Aviv-Yafo,6,8.571429,0,0,1.260196301,1.80028052,0,0
2023/5/1,Tel Aviv-Yafo,6,7.714286,0,0,1.260196301,1.620252447,0,0
2023/5/2,Tel Aviv-Yafo,20,8,0,0,4.200654338,1.680261735,0,0
2023/5/3,Tel Aviv-Yafo,13,8.571429,0,0,2.730425319,1.80028052,0,0
2023/5/4,Tel Aviv-Yafo,10,9.142857,0,0,2.100327169,1.920299096,0,0
2023/5/5,Tel Aviv-Yafo,9,9.857143,0,0,1.890294452,2.070322525,0,0
2023/5/6,Tel Aviv-Yafo,3,9.571429,0,0,0.630098151,2.010313237,0,0
2023/5/7,Tel Aviv-Yafo,4,9.285714,0,0,0.840130868,1.95030374,0,0
2023/5/8,Tel Aviv-Yafo,4,9,0,0,0.840130868,1.890294452,0,0
2023/5/9,Tel Aviv-Yafo,5,6.857143,0,0,1.050163584,1.440224374,0,0
2023/5/10,Tel Aviv-Yafo,4,5.571429,0,0,0.840130868,1.17018237,0,0
2023/5/11,Tel Aviv-Yafo,7,5.142857,0,0,1.470229018,1.080168228,0,0
